Día,Alcance,Impresiones,Frecuencia,Divisa,"Importe gastado (CLP)","CPC (todos)","Inicio del informe","Fin del informe"
2025-01-18,3488,3683,1.05590596,CLP,3330,12.61363636,2025-01-01,2025-05-19
2025-01-19,11370,11642,1.0239226,CLP,8552,11.8121547,2025-01-01,2025-05-19
2025-01-20,6241,6567,1.05223522,CLP,4511,10.56440281,2025-01-01,2025-05-19
2025-01-21,906,954,1.05298013,CLP,987,11.75,2025-01-01,2025-05-19
2025-01-22,4681,5232,1.11770989,CLP,5769,16.48285714,2025-01-01,2025-05-19
2025-01-23,5136,5191,1.01070872,CLP,5847,15.46825397,2025-01-01,2025-05-19
2025-01-24,1043,1051,1.00767018,CLP,990,17.36842105,2025-01-01,2025-05-19
2025-01-28,3197,3365,1.05254926,CLP,2360,10.97674419,2025-01-01,2025-05-19
2025-01-29,11245,12625,1.12272121,CLP,9271,13.07616361,2025-01-01,2025-05-19
2025-01-30,10748,11770,1.09508746,CLP,9258,18.15294118,2025-01-01,2025-05-19
2025-01-31,16630,22208,1.33541792,CLP,23566,23.17207473,2025-01-01,2025-05-19
2025-02-01,32551,39609,1.21682898,CLP,30468,16.57671382,2025-01-01,2025-05-19
2025-02-02,29685,34471,1.16122621,CLP,28692,16.96747487,2025-01-01,2025-05-19
2025-02-05,7011,8577,1.22336329,CLP,7190,17.3253012,2025-01-01,2025-05-19
2025-02-06,8417,9912,1.17761673,CLP,9134,22.3872549,2025-01-01,2025-05-19
2025-02-07,8138,9744,1.19734579,CLP,9918,25.828125,2025-01-01,2025-05-19
2025-02-08,5210,6460,1.23992322,CLP,6573,39.83636364,2025-01-01,2025-05-19
2025-02-09,8467,10107,1.19369316,CLP,10519,36.77972028,2025-01-01,2025-05-19
2025-02-10,9560,11949,1.2498954,CLP,11482,33.08933718,2025-01-01,2025-05-19
2025-02-11,9274,11034,1.18977787,CLP,9350,21.59353349,2025-01-01,2025-05-19
2025-02-12,2389,2590,1.08413562,CLP,1976,21.47826087,2025-01-01,2025-05-19
2025-02-25,16462,22938,1.39339084,CLP,30687,44.66812227,2025-01-01,2025-05-19
2025-02-26,27150,37407,1.37779006,CLP,50258,53.07074974,2025-01-01,2025-05-19
2025-02-27,11927,15689,1.3154188,CLP,21374,48.03146067,2025-01-01,2025-05-19
2025-03-01,7681,9883,1.28668142,CLP,10085,35.88967972,2025-01-01,2025-05-19
2025-03-02,14518,18553,1.27793084,CLP,19991,38.81747573,2025-01-01,2025-05-19
2025-03-03,13302,16846,1.2664261,CLP,20270,45.14476615,2025-01-01,2025-05-19
2025-03-04,9730,13065,1.34275437,CLP,18529,59.96440129,2025-01-01,2025-05-19
2025-03-05,5181,6476,1.24995175,CLP,9454,55.61176471,2025-01-01,2025-05-19
2025-03-06,4324,6085,1.40726179,CLP,8019,59.84328358,2025-01-01,2025-05-19
2025-03-07,7060,10371,1.46898017,CLP,13802,53.49612403,2025-01-01,2025-05-19
2025-03-08,5178,7023,1.35631518,CLP,8897,83.93396226,2025-01-01,2025-05-19
2025-03-09,4735,6601,1.39408659,CLP,9600,95.04950495,2025-01-01,2025-05-19
2025-03-10,2967,3672,1.23761375,CLP,4224,42.24,2025-01-01,2025-05-19
2025-03-11,3821,4866,1.27348862,CLP,5715,50.13157895,2025-01-01,2025-05-19
2025-03-12,3279,4209,1.28362306,CLP,5075,44.13043478,2025-01-01,2025-05-19
2025-03-13,3090,3838,1.2420712,CLP,4223,40.21904762,2025-01-01,2025-05-19
2025-03-15,595,703,1.18151261,CLP,729,56.07692308,2025-01-01,2025-05-19
2025-03-16,1565,2077,1.32715655,CLP,2522,48.5,2025-01-01,2025-05-19
2025-03-17,1305,1727,1.32337165,CLP,3085,93.48484848,2025-01-01,2025-05-19
2025-03-18,2128,2701,1.26926692,CLP,3814,39.72916667,2025-01-01,2025-05-19
2025-03-19,1013,1134,1.11944719,CLP,1507,44.32352941,2025-01-01,2025-05-19
2025-03-21,6337,8449,1.33328073,CLP,11270,67.48502994,2025-01-01,2025-05-19
2025-03-22,8906,12550,1.40916236,CLP,18735,77.73858921,2025-01-01,2025-05-19
2025-03-23,2598,3254,1.25250192,CLP,6526,88.18918919,2025-01-01,2025-05-19
2025-03-28,2659,3846,1.44640842,CLP,5790,79.31506849,2025-01-01,2025-05-19
2025-03-29,4674,6285,1.34467266,CLP,9046,88.68627451,2025-01-01,2025-05-19
2025-03-30,2641,3214,1.21696327,CLP,4946,109.91111111,2025-01-01,2025-05-19
2025-03-31,17717,19182,1.08268894,CLP,10063,11.21850613,2025-01-01,2025-05-19
2025-04-01,8543,9561,1.11916189,CLP,8012,11.44571429,2025-01-01,2025-05-19
2025-04-02,9115,10241,1.12353264,CLP,8678,12.15406162,2025-01-01,2025-05-19
2025-04-03,8541,9248,1.08277719,CLP,8065,14.27433628,2025-01-01,2025-05-19
2025-04-04,6810,7242,1.06343612,CLP,6378,14.46258503,2025-01-01,2025-05-19
2025-04-22,685,793,1.15766423,CLP,786,37.42857143,2025-01-01,2025-05-19
2025-04-24,1318,1448,1.09863429,CLP,2193,49.84090909,2025-01-01,2025-05-19
2025-04-25,2765,3186,1.1522604,CLP,4336,37.05982906,2025-01-01,2025-05-19
2025-04-26,2659,3087,1.16096277,CLP,3877,36.92380952,2025-01-01,2025-05-19
2025-04-27,1895,2118,1.1176781,CLP,2587,28.42857143,2025-01-01,2025-05-19
2025-04-28,2313,2643,1.14267185,CLP,2901,29.3030303,2025-01-01,2025-05-19
2025-04-29,1634,1862,1.13953488,CLP,2330,35.3030303,2025-01-01,2025-05-19
2025-04-30,1872,1955,1.04433761,CLP,3284,49.01492537,2025-01-01,2025-05-19
2025-05-01,4243,4947,1.16592034,CLP,5938,25.930131,2025-01-01,2025-05-19
2025-05-02,4505,5431,1.20554939,CLP,6474,29.03139013,2025-01-01,2025-05-19
2025-05-03,5140,5925,1.15272374,CLP,7293,31.30042918,2025-01-01,2025-05-19
2025-05-04,4112,4641,1.12864786,CLP,5029,32.03184713,2025-01-01,2025-05-19
2025-05-05,1779,1876,1.05452501,CLP,2660,28,2025-01-01,2025-05-19
2025-05-06,2033,2181,1.07279882,CLP,3089,35.91860465,2025-01-01,2025-05-19
2025-05-07,710,753,1.06056338,CLP,1002,30.36363636,2025-01-01,2025-05-19
2025-05-08,7223,7920,1.0964973,CLP,11699,64.63535912,2025-01-01,2025-05-19
2025-05-09,7201,8622,1.1973337,CLP,15315,84.61325967,2025-01-01,2025-05-19
2025-05-10,1835,2118,1.15422343,CLP,5220,108.75,2025-01-01,2025-05-19
2025-05-11,1143,1189,1.04024497,CLP,1446,30.76595745,2025-01-01,2025-05-19
2025-05-12,2341,2459,1.05040581,CLP,2948,33.5,2025-01-01,2025-05-19
2025-05-13,1897,1953,1.0295203,CLP,2710,31.51162791,2025-01-01,2025-05-19
2025-05-14,1013,1185,1.16979269,CLP,2340,47.75510204,2025-01-01,2025-05-19
2025-05-15,1256,1392,1.10828025,CLP,2773,41.3880597,2025-01-01,2025-05-19
2025-05-16,1985,2187,1.10176322,CLP,3025,28.80952381,2025-01-01,2025-05-19
2025-05-17,1784,1888,1.05829596,CLP,2258,30.10666667,2025-01-01,2025-05-19
2025-05-18,1988,2126,1.0694165,CLP,2806,23.19008264,2025-01-01,2025-05-19
2025-05-19,999,1092,1.09309309,CLP,1407,38.02702703,2025-01-01,2025-05-19
